wt_soft,wt_hard,wt_uni_soft,wt_uni_hard,wqn,scale
0.2648469802708584,0.2627958550108505,1.524698133861189,0.32892083582388,0.2911753372621835,3
0.39409550236796614,0.3934114023996993,1.7111941428196216,0.4670317677406296,0.3393151299092522,4
0.560293214947548,0.5569852218530135,1.925351813546742,0.6231296537747795,0.37657865820901204,5
0.7610107920019565,0.7573625937272073,2.1707584349456157,0.8363894488187101,0.4207682748778554,6
0.9995330255117643,0.9977586190518206,2.4543028699478486,1.1105662935460454,0.4859451946117368,7
1.2743554050762582,1.2717368567491087,2.7780896114080713,1.4139422360041556,0.5216535404844942,8
1.5851966388846075,1.5802885718163688,3.1388077857854952,1.7343087139610194,0.5660127379631361,9
1.9331055098972019,1.9266855242088818,3.5294376723239926,2.0728385079388874,0.5929261663200338,10
2.3175976555070448,2.314881562917637,3.9466521907823653,2.3576037125703864,0.6643739948228115,11
2.7384752110330517,2.7353813862074916,4.399187975661711,2.7871773101343766,0.6935295784106414,12
3.196996177271319,3.192412901841888,4.888769787118872,3.252057685336763,0.7451565392648669,13
3.6906450464173175,3.6862001792367765,5.4153392221877406,3.755515481083937,0.8146732662891011,14
4.222598900466469,4.216417679388579,5.979267152906222,4.296666298008422,0.8166973432153217,15
4.788374701181835,4.783173935963081,6.580426039886009,4.8742283019142425,0.8418496977891602,16
5.393391607326561,5.386367265645285,7.21246783729587,5.408566402430483,0.8647607475393152,17
6.035147457346821,6.0262307041403425,7.8774480930405435,6.050221660375412,0.8849258284400706,18
6.710296503609976,6.702700462854732,8.578681692771294,6.7262869701341685,0.9027958203686453,19
0.03562007584174917,0.035098027915422964,0.2872922132814597,0.07752200424291061,0.12609743722924585,1
0.08237747337320057,0.08112506562071196,0.3778074490766951,0.09827056797206832,0.23483751069784312,2
0.15908044385845024,0.15799935933686043,0.4777482096766376,0.17791001921586472,0.28534785994158646,3
0.2662008598799173,0.2647563245283796,0.6037502010706557,0.29036826582837993,0.34115666246055537,4
0.4036550863340401,0.40188975787286674,0.7602889728856611,0.42879835841663555,0.3686636271497272,5
0.5716527132659368,0.5694077108561171,0.9418069518665972,0.5914615946708592,0.42778709075574295,6
0.7697845933949322,0.7674865643907621,1.1544920528279445,0.7964847089992049,0.4549015173866509,7
0.998582901026496,0.9958616547237858,1.3960589503596723,1.014070549599612,0.4840889957899075,8
1.2577941959159222,1.2542256498806785,1.6677427692354028,1.2759639890104613,0.5158733575334813,9
1.5476065916250383,1.543254572928903,1.9679551834407931,1.552809683735676,0.559306782718103,10
1.866839487442055,1.8635949536470244,2.297138790526344,1.8731554808155562,0.6323430409365324,11
2.2172336181240846,2.2136194675843632,2.6567193936149245,2.2241678245365524,0.663351183800488,12
2.5980546822643547,2.594058612105312,3.0467263509708995,2.5951781469184736,0.6882495980859916,13
3.0093003042103925,3.0049261404679406,3.4654544019103226,3.0060962158921503,0.6996448819556296,14
3.450898010487532,3.4461588878948635,3.9145394974741254,3.446721691356181,0.7423451883969797,15
3.9229784111530783,3.9178380960689583,4.393949177042236,3.917993033618698,0.7615005332730105,16
4.425487475675756,4.419955156894274,4.903729214333529,4.419906149487605,0.791018304773968,17
4.958421665660657,4.952493230214768,5.443890818488621,4.952365949694983,0.834317492675952,18
5.521788189953602,5.516446633936086,6.014460468621647,5.515247298785513,0.8439724408322828,19
0.09586011963749043,0.09517948143738772,0.5629551256559243,0.2231085532346343,0.1494243315839081,1
0.22065508852665844,0.21219188098967387,0.8779153363646155,0.27010567689119114,0.4703429818628648,2
0.4175149734576766,0.41398121071643357,1.1827341859472191,0.49839287857243525,0.8465409357457635,3
0.6906516990681928,0.6858655504604311,1.553374049456824,0.7783272104659862,0.8766717015879736,4
1.040127572686409,1.0339217119032529,1.9711143196342011,1.071020938104187,0.8892962979570135,5
1.4658599560205146,1.4596347874829432,2.4384337739924007,1.502520479303226,1.0415892058739107,6
1.9678431448523792,1.9596044109737747,2.9797155676391145,1.9868359341018156,1.065904176014709,7
2.5461999216700315,2.537126556051315,3.592629098244842,2.570663179743115,1.367789922061457,8
3.200919965623984,3.1914060820708334,4.281367147809967,3.223070829585159,1.3870592704782774,9
3.931875987454382,3.922482213588183,5.046175238766616,3.958707804529523,1.4197696389319423,10
4.739174060578797,4.7299572041614955,5.8862727968537065,4.747114676850516,1.513232652009558,11
5.62291975624138,5.613380054101489,6.799844716845598,5.626601413033302,1.559890683266838,12
6.583187314224044,6.573634174937446,7.789558410813878,6.58900243753863,1.6717014775561132,13
7.619475603212751,7.61060660637361,8.855526052780307,7.622472503434731,1.689099531496505,14
8.732306568600315,8.724174474011658,9.998432458371422,8.733187945104346,1.7200003480591022,15
9.921609508189006,9.913898813090148,11.217020454758432,9.924711799024923,1.7312734428342782,16
11.187109965979655,11.180029240749324,12.511693863936232,11.18769871629787,1.7344608344281616,17
12.528620751353698,12.521351754949233,13.882860402056567,12.531547504249213,1.7478860426539395,18
13.946769404428638,13.938938850213841,15.330572227294201,13.9519475683861,1.7694034518424868,19
0.021767952880439815,0.021710081413240278,0.12105932581078295,0.02739877720206089,0.08752016493371868,1
0.06717837333358613,0.06685624032272008,0.1693515839427531,0.06790209573290205,0.1517228110567567,2
0.1436271104479922,0.1433185683571759,0.2413761729324603,0.13958487199594402,0.277758770539542,3
0.2512261811919098,0.2510436981077734,0.3407728383152411,0.2399994035806199,0.3534582823804356,4
0.3896591689702923,0.38955394138440597,0.46843952363759833,0.36834411243662085,0.4888717962517061,5
0.5591352725162038,0.5590250687102382,0.6245635260955678,0.5276090342243344,0.6371982388861885,6
0.7595612653402041,0.759515010462916,0.8143360759209898,0.7607964404358584,0.8187496778262283,7
0.9910592028473133,0.991057280242829,1.0368152212541124,0.9927093703816791,1.019579642269007,8
1.2535781030144397,1.2536394647556162,1.2903394260282837,1.2554501407275875,1.2419491792187203,9
1.5470766809443561,1.5472540338943683,1.574878215752683,1.550767493859713,1.4999844961593298,10
1.872393175540583,1.8718467399817542,1.8903825254006537,1.8739015118289692,1.743023249083908,11
2.2280917096526007,2.2275100420758913,2.236662480883251,2.227801505656404,2.0525903166101997,12
2.6148271525990263,2.6142033304262657,2.6138158005058028,2.6143452574797412,2.2171042069987905,13
3.032593305396679,3.0319089807295394,3.021968567655784,3.0320692704865526,2.3316624694138097,14
3.4813894937745555,3.4806403816743186,3.461146100315753,3.480835717770667,2.498872539550622,15
3.960744871780509,3.9603997317429225,3.931348071662076,3.960603614106914,2.6544943464411963,16
4.47152672716099,4.471161646649598,4.432572082038346,4.4713658685956,2.819226261147912,17
5.01333421970217,5.012945842869059,4.964815086339558,5.013117462873197,2.937886207196271,18
5.586167587573262,5.585774259625956,5.528078228170507,5.585902525539738,3.073822449540323,19
0.05751757167347598,0.05710661172504878,0.2564578662001466,0.09321033194131878,0.4300691163084552,1
0.1743184930643692,0.17349991873321652,0.43360989964944,0.19945011850127167,0.503219256843303,2
0.36751549780058995,0.36649717311105917,0.6580670060551962,0.3719040721497584,0.8281489382323052,3
0.6372238863634557,0.635745086550825,0.9494302404764716,0.6344998482326836,1.0280137500800817,4
0.9826106706705474,0.9811742095186089,1.3119462176821963,0.9701309304478662,1.07447268357869,5
1.4051180706810362,1.3996357465634062,1.750239862598831,1.4071143355576647,1.152834103362953,6
1.904128360651238,1.8974219242335646,2.2658483624557166,1.912634913488723,1.287971849647437,7
2.479447885850396,2.4713902878601197,2.8577325198904036,2.489249819260889,1.4032267425508935,8
3.1312557746841825,3.1218014614421365,3.52522183625816,3.13700290980892,1.5856805366811482,9
3.859523643016845,3.8481869749401607,4.268776006487751,3.8683536020241074,1.7571860663891312,10
4.656661213667634,4.651199819706501,5.089219857099625,4.67510317071536,1.9933506516643793,11
5.5364928013005175,5.530550183893293,5.986342576127303,5.5600035543696515,2.133675398836146,12
6.492737405738315,6.48623781682368,6.959394852922888,6.496354314538245,2.1669231168479826,13
7.525143781386846,7.518144125222243,8.007339972638807,7.530565139620192,2.217375370369429,14
8.634032661655189,8.626477947459199,9.131788753036208,8.640809285612313,2.3152881211012115,15
9.819022438889348,9.811724136994705,10.3327343970658,9.827820531423182,2.4612585349346503,16
11.080631016454914,11.07279114758797,11.610153936313353,11.09067664569522,2.5027638489568136,17
12.41860714403786,12.410085835798245,12.963991363026503,12.430276128292599,2.544284960104263,18
13.832948188152356,13.82373065188273,14.394328730361272,13.84647087893601,2.5975187412232486,19
0.04659445578833445,0.045708330316535706,0.30841199855799284,0.09306854445732732,0.06056218918418567,1
0.12213320498817389,0.12196189895237726,0.44635024833168546,0.14092447335125396,0.1413112210842055,2
0.24798555278521217,0.2481544105994619,0.5938034481977199,0.26968966190184956,0.28515545534792763,3
0.424798251037357,0.4251437467602391,0.7918141892320325,0.45918602258790836,0.3859378640847967,4
0.6524012335254172,0.652568479411396,1.0423810020764697,0.6666433583819291,0.49492680779296516,5
0.9307325095204433,0.9315941739503187,1.3388525744967628,0.9497093128027958,0.5594894469512522,6
1.2598369329156514,1.2609535662335831,1.6866304234270661,1.2852764392699318,0.6512573646482016,7
1.6396636360958494,1.6403474522454864,2.081575063437163,1.6517761510937292,0.7336064054757296,8
2.0703200847929253,2.0711362408758536,2.52648905574655,2.0846984479978348,0.848068450422433,9
2.551596114982743,2.5527064597659246,3.0220734101410773,2.558120704473568,0.9511069998018902,10
3.0837553548432552,3.0833660853932945,3.567165787792307,3.0877494510271557,1.1548882303080772,11
3.6667166095105594,3.666369754418572,4.162260072361637,3.670471514929213,1.2764853271214545,12
4.3004560099273705,4.301133215440315,4.808097507654163,4.304460170343134,1.4428576336407966,13
4.984870593060356,4.9875514186643795,5.5046367780851195,4.988731366706027,1.5784954159256264,14
5.7197594992559155,5.72077784434024,6.251878268168708,5.723845698036173,1.7229350066005762,15
6.505743620969805,6.508930381410557,7.04984914335586,6.5099796377178745,1.87923135546395,16
7.342493251980772,7.345914946954481,7.89855789643123,7.346756051442389,2.040863536070798,17
8.230019364514632,8.231015101704118,8.797897426457045,8.232955059415904,2.240935638580879,18
9.168321554783846,9.169359179692348,9.747834874719679,9.170164936090279,2.3635283476985047,19
0.04721498373840985,0.04702059814382021,0.4471243225898729,0.17340357420382574,0.8512696644116345,1
0.09065676617089394,0.09001550726344137,0.6099775156482261,0.14313379001679008,0.8992589279725031,2
0.16576895641698364,0.16503542276307034,0.7045189576706947,0.18623143288469365,0.966138553127635,3
0.27253219132748047,0.3020665867143638,0.8265165564420737,0.3098244748064772,1.0447227469050002,4
0.41099852477844306,0.4063945054150747,0.9842506251007836,0.4699007753214004,1.1132104889929186,5
0.5811563968042454,0.5772873791329716,1.1772701254406903,0.6637224548092978,1.2017873691684733,6
0.7830002906647442,0.7799774653564041,1.4046043334232459,0.8820533911547591,1.3633890643201851,7
1.0165893714502119,1.0145094809098203,1.666287835566124,1.144220134330908,1.5390534395161453,8
1.281823745288964,1.2812753967122517,1.9517455771110646,1.28160171613721,1.6596854908151013,9
1.578826220077702,1.5782499102496723,2.2641750115927533,1.5797954724573267,1.7337729897270313,10
1.9075272273304944,1.9014232867129606,2.608408241972488,1.9099382424125455,1.8149615208825671,11
2.2679505303788927,2.2617994969599766,2.9844468685030514,2.271597941398857,1.9197470454706715,12
2.6601001237417226,2.653890810729503,3.3922169417816077,2.664849579892398,1.9405277745349543,13
3.083926479255449,3.077701211681007,3.831788005875105,3.090373719261589,1.9916624710644402,14
3.539471084688547,3.53321949785014,4.303190436076209,3.5479321167556033,2.0516683710520796,15
4.026732940636538,4.020404430895026,4.806422109657325,4.036957091418915,2.073276089378975,16
4.545711815578612,4.544673219899249,5.340354489437325,4.54026620135929,2.168235882445693,17
5.096407293969474,5.095331161621989,5.9050723510536045,5.090873205932508,2.235230101144006,18
5.678817068759544,5.677605404207742,6.501495235878893,5.673191035715454,2.235244849831582,19
0.1265239045339148,0.12810404871588052,0.81482214855288,0.4440825706299427,0.18986419612682376,1
0.2330818338271809,0.22640449548569733,1.3796912674853796,0.5256635187864521,0.33215725577786015,2
0.4074802137584242,0.4027264285049928,1.7501924461746683,0.47938066553522224,0.48862811379494503,3
0.6521998667566686,0.6508381326359178,2.0872166552917415,0.7201348333291336,0.6971492434466798,4
0.9674385758701163,0.9718111445959641,2.4827610469109125,1.0407740950958062,0.7772699484902734,5
1.352800651061246,1.3605432940405024,2.94294706072826,1.4369026161603433,0.9458890472993573,6
1.8093653753927086,1.8223216485402238,3.472702717457978,1.8995786869872153,1.049272544367683,7
2.3362965916691105,2.3526578564216636,4.071187780780623,2.448269524366797,1.1392507212710459,8
2.934048955721582,2.9553393998416717,4.729867661613357,2.9841898229499284,1.2170772718686458,9
3.602356787206793,3.595624131512256,5.453979124527545,3.6496099553111447,1.3060221417299882,10
4.330749440837355,4.334568160189264,6.248150417672841,4.39901440748748,1.4762966144332403,11
5.138150115963588,5.144284879265944,7.113574091947107,5.216681216064814,1.6136097912749345,12
6.015439338900952,6.017295881342086,8.049766732609934,6.106522063303439,1.7260375737960851,13
6.963761701003052,6.9669369857785295,9.056991955780465,7.0682069975471125,1.7892575514991513,14
7.982377692831808,7.982276642586716,10.135491756726996,8.100837820101814,1.8837199746678948,15
9.071201858751145,9.065586756178332,11.285224484167646,9.20640959520569,2.0414691112356613,16
10.230787706768437,10.237033158563152,12.506193123823383,10.38170059543512,2.1120687740518576,17
11.460633181172216,11.454964406622599,13.798346001217922,11.626874378512493,2.203961840561706,18
12.76087697315964,12.754477757109449,15.16160958427572,12.944350036750174,2.2558101320101667,19
0.06608967896498957,0.062319084514938436,0.4874997994142528,0.1915650200912403,0.16931503104337917,1
0.12289979214950858,0.11303327734742638,0.7030553177337794,0.16116513554619522,0.2828163276752057,2
0.20910388632455407,0.201183078092867,0.8267991239033837,0.24125511098729427,0.3869807186633134,3
0.32805166959824955,0.3238912624277039,0.96046223922594,0.34046129193004554,0.4245300399495789,4
0.4803827863723187,0.4811289848265952,1.1196556392945052,0.5002995254534403,0.4585874318003788,5
0.6624615817065976,0.6731101047851509,1.3118978914390085,0.6871434668679182,0.48865605342884294,6
0.8763317020229817,0.8746187606578777,1.5374753176840372,0.916691784985267,0.5401985948861988,7
1.1217190571618572,1.1186190130091713,1.797904215201765,1.1805288477284694,0.5625408670068769,8
1.3988413173199876,1.3962825463442818,2.0907579256665056,1.4601700065805057,0.5951527173040586,9
1.7083651071514578,1.705721687987927,2.4164509448905873,1.784345065068946,0.6203906755832428,10
2.0490764469344898,2.046870926130096,2.7759039893558204,2.148595927136002,0.6500267794474448,11
2.4215224074913726,2.4199315062892586,3.1697962412699265,2.54700871565439,0.677321388825391,12
2.8257173649012666,2.8246985339198147,3.5981314287644346,2.9799696368080695,0.7051093804792082,13
3.261175961001647,3.2612580638716384,4.060832476888496,3.444291688126848,0.7540228176590151,14
3.7287954751858647,3.729697224490196,4.557498786149007,3.945615761346909,0.8072409564241025,15
4.228162851125703,4.229891207455589,5.084471098900984,4.225025921278076,0.8382412236696678,16
4.760579716755833,4.761717641806684,5.626484191021559,4.756331881601896,0.8497519802291977,17
5.3235435110222475,5.32482251369303,6.200412777908909,5.324476972715339,0.8645460895395413,18
5.91825754295826,5.919772857598878,6.806137554304951,5.920079966601979,0.8828480542001703,19
0.09032770897582258,0.09208070988553513,0.7004502059799403,0.38696003547823205,0.40019408095223635,1
0.15299788555481686,0.15124785851577696,1.1279772012230593,0.26623048402814276,0.5280776784498339,2
0.24973051875293176,0.24821475534749893,1.3225336782161339,0.30513345877667064,0.6201077184423346,3
0.38208646087165415,0.38149775650512563,1.514634750136115,0.4822449808980641,0.6806512685479924,4
0.5496228164796775,0.5470822433138346,1.7324248836802563,0.6068227137480254,0.7006240548460517,5
0.7523064104712568,0.7513453740255526,1.97241972778532,0.836283986608616,0.7306460623766685,6
0.9901644699820763,0.9860753824741619,2.2404580151724387,1.0523073958567708,0.7464825394976878,7
1.2632081788029348,1.2617958038472692,2.5438444472530763,1.3443597442260729,0.7786852425149853,8
1.5714463166001458,1.5700333092703778,2.882522053649163,1.6495157191532983,0.8525512867265858,9
1.9148230198529808,1.9134219807874928,3.2566916596058104,2.0121649788384084,0.8678132879154759,10
2.2934694640898057,2.2923875528517166,3.656733643487916,2.2959742500001092,0.8815782091576563,11
2.7073062331896813,2.706241341904991,4.090592715242742,2.710589667169089,0.9323870051657539,12
3.156184273238119,3.1551956873348694,4.559686513741365,3.160552205020293,0.9728532471892584,13
3.6403981068259883,3.6393920623217286,5.064021968608326,3.64552456021182,0.9883730569348261,14
4.159822438664902,4.159339268621661,5.6023402067575345,4.1550388632924715,1.0213526050631057,15
4.714450610660995,4.7139306792752675,6.175497446198329,4.707757359806746,1.0390169309015598,16
5.30422971959151,5.303665352582866,6.783751700210304,5.296752070560831,1.0511696730418005,17
5.929158707831898,5.928580815691546,7.427104493883942,5.920504212406631,1.055116855057734,18
6.58931708052738,6.587787218507049,8.105530683947205,6.579048491959519,1.0630436350932566,19
0.039688133255533546,0.04077993226419954,0.32100049855775953,0.09829307006882959,0.39555599398359353,1
0.0884930635870891,0.08855122442426787,0.45810814651558124,0.11736085681170916,0.49984718789902766,2
0.16863947065403767,0.16778544849861607,0.5657062722168845,0.1697767563269126,0.7010971488273186,3
0.28104966437459594,0.27959791117627847,0.6949096750628232,0.28526556493686495,0.8251423487273796,4
0.4256754565388059,0.42363309793003084,0.8539619795790769,0.43196693125055197,0.9764095656656664,5
0.6018774279747156,0.5996737940210191,1.0454819431908846,0.6101622698737148,1.03019417650879,6
0.8097818110119995,0.8076030342475533,1.2686837428445261,0.8177077686040379,1.1641170986235936,7
1.0510310964297467,1.047743839448364,1.5241658293739786,1.0607474140113977,1.2186054292130692,8
1.3246850521152054,1.319798694334621,1.8119598859989656,1.3350426674603857,1.2741192116057178,9
1.6268653939693403,1.6238307081230154,2.1320200824744897,1.6431305147478408,1.3072930396763025,10
1.9644121760861624,1.9599529784660994,2.4823118791611507,1.9666758689828596,1.3896163939131934,11
2.3337665520458737,2.3281705113795237,2.8636754757859713,2.330865099502076,1.4271904986111,12
2.7353102130888245,2.728460053042152,3.2767562698454387,2.7307501469822366,1.4943916047046304,13
3.169652448893365,3.160840049423546,3.7218556812072943,3.163466819085751,1.5391316554852579,14
3.635236768837736,3.625264470937109,4.199004202580206,3.627790984598202,1.6519768748737635,15
4.125161827586166,4.121641903307364,4.708193419360155,4.124679617874533,1.7363412254807928,16
4.655273599783618,4.650219499355482,5.249448375428415,4.653419484669811,1.8300959167983333,17
5.216619077573598,5.210789054109402,5.822762734336308,5.214237915196218,1.901592938370978,18
5.810082560853192,5.80351126486401,6.42813706778933,5.80715812697645,2.0097329241300708,19
0.08415913938296313,0.09444157858937369,0.6418979098637778,0.346381065028535,0.08729412701856673,1
0.14267915931420894,0.14665668434003784,0.9725295037164841,0.29143193026760084,0.15797549787493848,2
0.23338016603244133,0.23814073392278443,1.230986396340397,0.37530772629998344,0.24193401912306864,3
0.36039032852303265,0.365970259554781,1.467055562399032,0.43269221433474386,0.3481895953815458,4
0.5237247930153089,0.5296447374152087,1.711894273002422,0.6192149597138986,0.47370098007510086,5
0.7223820255626001,0.7207582879515371,1.9848099447209189,0.7800146596563542,0.6684527237238092,6
0.9582022766367004,0.9549339162880971,2.2703193480356063,0.9631856698372061,0.8082858674524931,7
1.2291864501213645,1.2253437873947446,2.5877065772635715,1.2310147358042145,0.8866598523029914,8
1.5342577766630363,1.53213280001522,2.9395895497987956,1.5334215702787635,1.0216517859127525,9
1.8762291255568955,1.872167101565942,3.3261555387443718,1.8657231800737244,1.1238680965360266,10
2.2558418484725373,2.250647365545812,3.7472780399758396,2.2392216089703383,1.2469200542749341,11
2.6737711045111685,2.6652059762033184,4.204097143576878,2.6514034382289227,1.3833931778182007,12
3.1200488744266655,3.115892960682734,4.696130433342635,3.093936341074327,1.4774944446159857,13
3.609664255052153,3.5712350561113593,5.223618292513717,3.571962301115371,1.5605502100700024,14
4.132281869107157,4.090359115796816,5.786261069746793,4.0901517857296374,1.6443537640023078,15
4.6836012341797275,4.645524404064195,6.384602482716204,4.64303485059933,1.7449693832849344,16
5.280331403223731,5.236808027578602,7.020199790675807,5.296749802337074,1.8673585204260954,17
5.909264349528028,5.864096509318723,7.694977594616014,5.930255945589945,1.943678836316161,18
6.578279045040779,6.527082103863375,8.405930646406084,6.599090227397499,1.972518480048863,19
0.12240163620684984,0.1259497562043796,0.7752575325638464,0.44875945109704923,0.14389970352463463,1
0.21224858326180365,0.2041727467488024,1.409047349039965,0.3938423291209807,0.2365901861349654,2
0.3578016370431939,0.3501892670233638,1.7419842288609675,0.4836044513194117,0.29243162780211146,3
0.5616697807418088,0.5516173431684763,2.033321154226844,0.6178566883943296,0.33921792209949103,4
0.8233428295987917,0.7969698739807354,2.3563652106416484,0.8694112539391141,0.39602596105832283,5
1.1433043259763045,1.1120694310985417,2.73354284214214,1.1884018951808977,0.49629348997869166,6
1.5218048401314115,1.4868416336969066,3.1665584784699683,1.5874884761236798,0.5703808453784138,7
1.9589582679338207,1.9193670047356004,3.6615590889180325,2.049428173848517,0.7197845829090984,8
2.452773843903715,2.410094048707614,4.213103018140416,2.5317670316824414,0.7685375310059588,9
3.005917202460317,2.9596046876699003,4.8196996769772795,3.0841399161674383,0.8198550762508281,10
3.6171520317952606,3.5670697217011287,5.4850496694315005,3.715522708599566,0.8592143556176417,11
4.286050425849726,4.2332182744167905,6.210760491577883,4.4066797013763805,0.890696944089805,12
5.009002804352327,4.957770047675104,6.996930207311765,5.161470282034844,0.9067113431532756,13
5.795761309070006,5.785727517323315,7.843683334985368,5.974464753177094,0.9428538038283525,14
6.6381644230696155,6.629265923394084,8.746973118627908,6.79701443624548,0.9880937154420353,15
7.541476801280437,7.5310782282559305,9.71025200204276,7.72661421857191,1.0521048730062923,16
8.50322559171068,8.491087009173144,10.731040572176639,8.669425193357707,1.0830214030433902,17
9.520009890708788,9.509329395165356,11.80926570683181,9.71393572128161,1.0922605031667842,18
10.59814602797617,10.524090100539176,12.947440869577694,10.81733060663895,1.1371598177533508,19
0.058221229523795305,0.058289757540679714,0.4712694129711209,0.18209393368958346,0.08967791290268105,1
0.1260189674821489,0.126236927507989,0.6566940552513474,0.1823470277290683,0.16455590248465995,2
0.24058843918278522,0.24093042211776802,0.8154623961534242,0.27866190206422964,0.27170190306497105,3
0.40161900436820636,0.4009504412912096,1.0095999242971119,0.43998422694063727,0.35475136644441374,4
0.6095386457479272,0.6086528890388742,1.2474151559618196,0.6627730604693688,0.4521315418685806,5
0.8643013118736727,0.8630281704557267,1.5316548013779463,0.927904250846598,0.5332361647555507,6
1.1658797356157615,1.1642405345130555,1.8537129841671678,1.1772344880682053,0.6252819917130563,7
1.5142638956729673,1.512378158573156,2.2187726613109393,1.5190326038186446,0.7382913783225072,8
1.909528949021179,1.907266175825787,2.630331723224739,1.9158292994717714,0.8498138489938563,9
2.3515795856193757,2.348904826152436,3.0888041390290697,2.358486595885393,0.9696603169070588,10
2.8385151446119266,2.8373461182065594,3.5940999883025317,2.8485108954579768,1.0876048659771091,11
3.373898960993226,3.372533787608154,4.145872478787257,3.3831955077346616,1.2208251843692188,12
3.955976743648108,3.954590168224381,4.744514026655442,3.96701576163093,1.356213563318028,13
4.584867435837153,4.5834213196920945,5.389647612145296,4.591192455452116,1.5478343889410855,14
5.260808205343962,5.25905562346298,6.081441892569863,5.267479224761103,1.6454534879473595,15
5.9834703533507705,5.98147423863469,6.820055998267335,5.990912837466989,1.8850288460728786,16
6.75272738389585,6.750665914895459,7.605521245500226,6.761278130426104,2.04972174814067,17
7.568779689538524,7.566596547657298,8.43765849164531,7.575263913944778,2.2559457595749213,18
8.431627245122346,8.429359963861389,9.316364754988284,8.437879844509004,2.610887554898866,19
0.05035822333086141,0.050178976162261066,0.47257355482182045,0.17662103226381132,0.08867915739309298,1
0.09473313584436523,0.09987793907181518,0.6679884332022882,0.1404070859339146,0.13664548962255024,2
0.1706816130761069,0.17016834981540177,0.7768293471655983,0.21065371193354476,0.20548026490359994,3
0.27831342086651284,0.30293696268218,0.9035982161163448,0.31659990045101455,0.30395416425954497,4
0.4176279908700435,0.4169699367500456,1.0575013082515132,0.47197538787536075,0.43156312683116066,5
0.5887083517019576,0.5882512035813532,1.2441455678060889,0.6495086578403654,0.5918874149103541,6
0.791599705100998,0.7885651234256726,1.4634642391613903,0.8708172998953232,0.7776360755193439,7
1.0262016810077972,1.0235259880129775,1.716999530792897,1.1268365707751087,0.987420861047295,8
1.2925883940833145,1.2900331230051356,2.004321093859278,1.4166634354766563,1.1171534663395701,9
1.590780005492142,1.59019537032269,2.320057801917219,1.588570865085678,1.2436531887525522,10
1.9204825769724356,1.920046684202361,2.6606835306497065,1.9186428668774176,1.4379256328396113,11
2.2821502511602665,2.2816107576220324,3.0329894632757255,2.280237950259412,1.5238636765943119,12
2.6755837308815202,2.674990066772504,3.4370184635609546,2.6737345194403135,1.6446076465604371,13
3.1007968118174487,3.100068144294498,3.872797070312305,3.0991490328001117,1.7552702330302732,14
3.557622996399115,3.5569550392481397,4.340292393121375,3.5559462361170344,1.9336683005560922,15
4.046346511208459,4.045615943031014,4.839067519100996,4.043644376253341,2.0538569991632176,16
4.566803026368119,4.5660939919855545,5.369471526255384,4.563695384871293,2.1575166115831834,17
5.119025426378138,5.118333558899831,5.931589100827564,5.115398610014488,2.288805540128967,18
5.703022144845652,5.702260180036249,6.525427900149867,5.698708675881947,2.4224687672060212,19
0.027684171570546767,0.027304857016467485,0.17930430174377046,0.04554488465336525,0.15534934420918886,1
0.08686712991218504,0.08626252423784127,0.26032134931845397,0.09814943297401947,0.22913382591731093,2
0.18688812556343234,0.18591526290714985,0.3759521985163823,0.20121534484895337,0.3387339044304129,3
0.32790094372375833,0.3266632948661922,0.5278600354060975,0.32693630667031703,0.4784995422987083,4
0.509424237995098,0.5082632587929499,0.7170257352521122,0.5083266537914275,0.5345311764701223,5
0.7323844203893012,0.7308829925354601,0.9470024075347293,0.7306963976498623,0.5926535307357571,6
0.9963365500700108,0.9943986962674156,1.2177879197124633,0.9940148740530338,0.6043112568114496,7
1.3002450867071191,1.2985669429654478,1.5294137696422327,1.2981907291234198,0.6742035949685627,8
1.6459184886529008,1.6437317757902057,1.8818360031647494,1.6423956076349644,0.7724540096180278,9
2.0325320046238127,2.029888542302149,2.2749550317717184,2.027792574098059,0.8217187867621049,10
2.4601090700028574,2.456928593887336,2.70877951524506,2.4536318165806517,1.0372135150632111,11
2.9286486418191098,2.924935461573785,3.1833711706097354,2.9204252752561892,1.2032483877154838,12
3.438151325321934,3.4338484998128638,3.698727860598795,3.428103237370999,1.3496043202961228,13
3.986771133865234,3.9836476312539992,4.254724505432324,3.975526549772631,1.4541137725680862,14
4.577935212640937,4.574411151190169,4.851459302489327,4.564623234552735,1.5899987363612271,15
5.210020277783033,5.206075069186834,5.4889899204492725,5.194725054947297,1.7465167643674868,16
5.88304577582606,5.8835361601423966,6.167306716111793,5.865444156498344,1.844736570489737,17
6.597014982521547,6.59752105579414,6.886391778984169,6.576906518345243,1.9070182579329682,18
7.351928018666897,7.35240322946771,7.646270676055574,7.3293578026628,2.0112450131543227,19
0.07059327134580493,0.06822562318994418,0.422483847320725,0.17750684342509016,0.15395389503208154,1
0.18807656852852012,0.186961705142396,0.6427510513094389,0.21810831206105935,0.2884840215375312,2
0.38219905253777214,0.37956270111893753,0.8743186638860064,0.3849506887061671,0.377568548682187,3
0.6527618727838681,0.6508327725497806,1.1716648154552394,0.6524913842407333,0.41638813116726653,4
0.9999279390735298,0.9967460763046285,1.5426263564291667,0.9939910503674624,0.44508442596869324,5
1.424146335029109,1.4204070720015838,1.985258368244797,1.4257386369743468,0.48928557325431704,6
1.9246856486543016,1.9211146523353415,2.5063161144221526,1.9260714865625796,0.5398767152763531,7
